ID;ModifyDate;ComputerName;DisplayName;Name;StartMode;StartName;PathName;Decomissioned
;2017-03-27 10:41;S1WEBDB-P;Microsoft Software Shadow Copy Provider;swprv;Manual;LocalSystem;C:\Windows\System32\svchost.exe -k swprv;0
;2017-03-27 10:41;S1WEBDB-P;Telephony;TapiSrv;Manual;NT AUTHORITY\NetworkService;C:\Windows\System32\svchost.exe -k tapisrv;0
;2017-03-27 10:41;S1WEBDB-P;TPM Base Services;TBS;Manual;NT AUTHORITY\LocalService;C:\Windows\System32\svchost.exe -k LocalServiceAndNoImpersonation;0
;2017-03-27 10:41;S1WEBDB-P;Remote Desktop Services;TermService;Manual;NT Authority\NetworkService;C:\Windows\System32\svchost.exe -k termsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Thread Ordering Server;THREADORDER;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;Distributed Link Tracking Client;TrkWks;Auto;LocalSystem;C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Windows Modules Installer;TrustedInstaller;Manual;localSystem;C:\Windows\servicing\TrustedInstaller.exe;0
;2017-03-27 10:41;S1WEBDB-P;Interactive Services Detection;UI0Detect;Manual;LocalSystem;C:\Windows\system32\UI0Detect.exe;0
;2017-03-27 10:41;S1WEBDB-P;Remote Desktop Services UserMode Port Redirector;UmRdpService;Manual;localSystem;C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;UPnP Device Host;upnphost;Disabled;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation;0
;2017-03-27 10:41;S1WEBDB-P;Desktop Window Manager Session Manager;UxSms;Auto;localSystem;C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Credential Manager;VaultSvc;Manual;LocalSystem;C:\Windows\system32\lsass.exe;0
;2017-03-27 10:41;S1WEBDB-P;Virtual Disk;vds;Manual;LocalSystem;C:\Windows\System32\vds.exe;0
;2017-03-27 10:41;S1WEBDB-P;VMware Tools Service;VMTools;Auto;LocalSystem;C:\Program Files\VMware\VMware Tools\vmtoolsd.exe;0
;2017-03-27 10:41;S1WEBDB-P;VMware Snapshot Provider;vmvss;Manual;LocalSystem;C:\Windows\system32\dllhost.exe /Processid:{CCF90E9F-97E2-451B-A8D2-C3ED1C5D5300};0
;2017-03-27 10:41;S1WEBDB-P;Volume Shadow Copy;VSS;Manual;LocalSystem;C:\Windows\system32\vssvc.exe;0
;2017-03-27 10:41;S1WEBDB-P;Windows Time;W32Time;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;World Wide Web Publishing Service;W3SVC;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k iissvcs;0
;2017-03-27 10:41;S1WEBDB-P;Windows Process Activation Service;WAS;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k iissvcs;0
;2017-03-27 10:41;S1WEBDB-P;Windows Color System;WcsPlugInService;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k wcssvc;0
;2017-03-27 10:41;S1WEBDB-P;Diagnostic Service Host;WdiServiceHost;Manual;NT AUTHORITY\LocalService;C:\Windows\System32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;Diagnostic System Host;WdiSystemHost;Manual;LocalSystem;C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Windows Event Collector;Wecsvc;Manual;NT AUTHORITY\NetworkService;C:\Windows\system32\svchost.exe -k NetworkService;0
;2017-03-27 10:41;S1WEBDB-P;Problem Reports and Solutions Control Panel Support;wercplsupport;Manual;localSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Windows Error Reporting Service;WerSvc;Manual;localSystem;C:\Windows\System32\svchost.exe -k WerSvcGroup;0
;2017-03-27 10:41;S1WEBDB-P;WinHTTP Web Proxy Auto-Discovery Service;WinHttpAutoProxySvc;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;Windows Management Instrumentation;Winmgmt;Auto;localSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Windows Remote Management (WS-Management);WinRM;Auto;NT AUTHORITY\NetworkService;C:\Windows\System32\svchost.exe -k NetworkService;0
;2017-03-27 10:41;S1WEBDB-P;WMI Performance Adapter;wmiApSrv;Manual;localSystem;C:\Windows\system32\wbem\WmiApSrv.exe;0
;2017-03-27 10:41;S1WEBDB-P;Portable Device Enumerator Service;WPDBusEnum;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Windows Update;wuauserv;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Windows Driver Foundation - User-mode Driver Framework;wudfsvc;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Microsoft Policy Platform Local Authority;lpasvc;Manual;LocalSystem;C:\Program Files\Microsoft Policy Platform\policyHost.exe /service;0
;2017-03-27 10:41;S1WEBDB-P;Microsoft Policy Platform Processor;lppsvc;Manual;LocalSystem;C:\Program Files\Microsoft Policy Platform\policyHost.exe /service;0
;2017-03-27 10:41;S1WEBDB-P;SMS Agent Host;CcmExec;Auto;LocalSystem;C:\Windows\CCM\CcmExec.exe;0
;2017-03-27 10:41;S1WEBDB-P;Configuration Manager Remote Control;CmRcService;Disabled;LocalSystem;C:\Windows\CCM\RemCtrl\CmRcService.exe;0
;2017-03-27 10:41;S1WEBDB-P;ConfigMgr Task Sequence Agent;smstsmgr;Manual;LocalSystem;C:\Windows\CCM\TSManager.exe /service;0
